cultivo,altitud_min,altitud_max,temp_min,temp_max,precipitacion_min_mm,precipitacion_max_mm,humedad_min,humedad_max,meses_siembra,meses_cosecha,municipios,notas
Maíz criollo Bolita (Valles Centrales),1400,1800,14,24,500,800,40,70,Mayo-Junio,Octubre-Noviembre,Guelatao de Juárez | Natividad | San Miguel del Río | San Pablo Macuiltianguis | San Pedro Yaneri | San Pedro Yólox | San Andrés Solaga | San Andrés Yaa | San Baltazar Yatzachi el Bajo | San Cristóbal Lachirioag | San Francisco Cajonos | San Juan Tabaá | San Juan Yaeé | San Juan Yatzona | San Melchor Betaza | San Pablo Yaganiza | San Pedro Cajonos | Santa María Yalina | Santiago Lalopa | Santiago Laxopa | Santo Domingo Xagacía | Talea de Castro | Tamazulapam del Espíritu Santo | Asunción Cacalotepec | San Miguel Yotao | Santiago Atitlán,Raza predominante en Valles Centrales. Milpa con frijol y calabaza. Tolerante a sequía. Ciclo 110-135 días.
Maíz criollo Zapalote Chico (Istmo / Bajo Mixe),0,840,24,34,400,700,30,60,Marzo-Abril,Junio-Julio,Santiago Choápam | Cotzocón | San Juan Cotzocón | San Juan Guichicovi | Tepantlali,"Raza del Istmo. Ciclo corto 85-95 días. Porte bajo, resistente a vientos. 2-3 cosechas/año con riego."
Maíz criollo Olotón / Serrano Mixe (Sierra Norte-Mixe),1200,2100,12,20,1200,2500,60,85,Abril-Mayo,Septiembre-Noviembre,Capulálpam de Méndez | Guelatao de Juárez | Ixtlán de Juárez | Natividad | San Juan Chicomezúchil | San Juan Evangelista Analco | San Miguel del Río | San Pablo Macuiltianguis | San Pedro Yaneri | San Pedro Yólox | Santiago Comaltepec | Santiago Xiacuí | Santo Tomás Mazaltepec | San Andrés Solaga | San Andrés Yaa | San Baltazar Yatzachi el Bajo | San Cristóbal Lachirioag | San Francisco Cajonos | San Francisco Yatzachi el Alto | San Ildefonso Villa Alta | San Juan Tabaá | San Juan Yaeé | San Juan Yatzona | San Melchor Betaza | San Miguel Amatitlán | San Pablo Yaganiza | San Pedro Cajonos | Santa María Yalina | Santiago Lalopa | Santiago Laxopa | Santiago Zoochila | Santo Domingo Roayaga | Santo Domingo Xagacía | Talea de Castro | Tamazulapam del Espíritu Santo | Zoogocho | Asunción Cacalotepec | Ayutla Mixe | San Miguel Yotao | Santa María Alotepec | Santiago Atitlán | Totontepec Villa de Morelos,"Razas adaptadas a zonas altas húmedas. Sistema milpa. Razas Olotón, Comiteco, Mushito, Serrano Mixe."
Maíz criollo Tepecintle / Tuxpeño (Bajo Mixe-Papaloapan),0,600,22,30,1500,2500,65,85,Octubre-Noviembre,Marzo-Abril,Cotzocón | San Juan Cotzocón | San Juan Guichicovi,Sistema Tonamil (temporal inverso). Suelos profundos Papaloapan. Rendimiento ~1.75 t/ha.
Frijol negro criollo,1200,2000,14,24,400,700,40,70,Junio-Julio,Octubre-Noviembre,Capulálpam de Méndez | Guelatao de Juárez | Ixtlán de Juárez | Natividad | San Juan Evangelista Analco | San Miguel del Río | San Pablo Macuiltianguis | San Pedro Yaneri | San Pedro Yólox | Santiago Comaltepec | Santiago Xiacuí | San Andrés Solaga | San Andrés Yaa | San Baltazar Yatzachi el Bajo | San Cristóbal Lachirioag | San Francisco Cajonos | San Francisco Yatzachi el Alto | San Ildefonso Villa Alta | San Juan Tabaá | San Juan Yaeé | San Juan Yatzona | San Melchor Betaza | San Miguel Amatitlán | San Pablo Yaganiza | San Pedro Cajonos | Santa María Yalina | Santiago Lalopa | Santiago Laxopa | Santiago Zoochila | Santo Domingo Roayaga | Santo Domingo Xagacía | Talea de Castro | Tamazulapam del Espíritu Santo | Zoogocho | Asunción Cacalotepec | Ayutla Mixe | San Miguel Yotao | Santa María Alotepec | Santiago Atitlán | Totontepec Villa de Morelos,"Raza Mesoamericana, alta demanda regional."
Café arábica,600,1800,15,24,1200,2000,65,85,Diciembre-Enero,Noviembre-Febrero,Guelatao de Juárez | Natividad | San Miguel del Río | San Pablo Macuiltianguis | San Pedro Yaneri | San Pedro Yólox | Santiago Comaltepec | San Andrés Solaga | San Andrés Yaa | San Baltazar Yatzachi el Bajo | San Cristóbal Lachirioag | San Francisco Cajonos | San Ildefonso Villa Alta | San Juan Tabaá | San Juan Yaeé | San Juan Yatzona | San Melchor Betaza | San Miguel Amatitlán | San Miguel Quetzaltepec | San Pablo Yaganiza | San Pedro Cajonos | San Pedro Ocotepec | San Pedro y San Pablo Ayutla | Santa María Temaxcalapa | Santa María Yalina | Santiago Camotlán | Santiago Choápam | Santiago Lalopa | Santiago Laxopa | Santo Domingo Roayaga | Santo Domingo Xagacía | Talea de Castro | Tamazulapam del Espíritu Santo | Asunción Cacalotepec | Ayutla Mixe | Dolores Hidalgo Mixe | Ocotepec | San Lucas Camotlán | San Miguel Yotao | Santiago Atitlán | Tepantlali,"Oaxaca 4° productor nacional, ~135,000 ha. Zona Mixe: 15 municipios cafeteros."
Durazno,1600,2400,6,18,600,900,50,75,Enero-Febrero,Junio-Agosto,Abejones | Capulálpam de Méndez | Guelatao de Juárez | Ixtlán de Juárez | Natividad | San Juan Chicomezúchil | San Juan Evangelista Analco | San Miguel Amatlán | San Miguel del Río | San Pablo Macuiltianguis | Santa Catarina Ixtepeji | Santiago Xiacuí | Santo Tomás Mazaltepec | San Andrés Solaga | San Andrés Yaa | San Baltazar Yatzachi el Bajo | San Francisco Cajonos | San Francisco Yatzachi el Alto | San Juan Yaeé | San Melchor Betaza | San Pablo Yaganiza | Santa María Yalina | Santiago Lalopa | Santiago Laxopa | Santiago Zoochila | Santo Domingo Xagacía | Tamazulapam del Espíritu Santo | Zoogocho | Alotepec | Asunción Cacalotepec | San Miguel Yotao | Santa María Alotepec | Santiago Zacatepec | Totontepec Villa de Morelos,Requiere frío invernal para romper dormancia. Zonas altas con temperatura fresca. 
Aguacate,800,2000,12,26,800,1200,55,80,Mayo-Junio,Agosto-Noviembre,Capulálpam de Méndez | Guelatao de Juárez | Ixtlán de Juárez | Natividad | San Juan Evangelista Analco | San Miguel del Río | San Pablo Macuiltianguis | San Pedro Yaneri | San Pedro Yólox | Santiago Comaltepec | Santiago Xiacuí | San Andrés Solaga | San Andrés Yaa | San Baltazar Yatzachi el Bajo | San Cristóbal Lachirioag | San Francisco Cajonos | San Francisco Yatzachi el Alto | San Ildefonso Villa Alta | San Juan Tabaá | San Juan Yaeé | San Juan Yatzona | San Melchor Betaza | San Miguel Amatitlán | San Miguel Quetzaltepec | San Pablo Yaganiza | San Pedro Cajonos | San Pedro Ocotepec | San Pedro y San Pablo Ayutla | Santa María Temaxcalapa | Santa María Yalina | Santiago Camotlán | Santiago Choápam | Santiago Lalopa | Santiago Laxopa | Santiago Zoochila | Santo Domingo Roayaga | Santo Domingo Xagacía | Talea de Castro | Tamazulapam del Espíritu Santo | Zoogocho | Asunción Cacalotepec | Ayutla Mixe | Dolores Hidalgo Mixe | Ocotepec | San Lucas Camotlán | San Miguel Yotao | Santa María Alotepec | Santiago Atitlán | Totontepec Villa de Morelos,Amplio rango altitudinal. En la Sierra Norte principalmente en traspatio o parcelas pequeñas.
Calabaza (Cucurbita pepo / C. argyrosperma),800,2000,16,28,400,800,40,70,Mayo-Junio,Agosto-Octubre,Capulálpam de Méndez | Guelatao de Juárez | Ixtlán de Juárez | Natividad | San Juan Evangelista Analco | San Miguel del Río | San Pablo Macuiltianguis | San Pedro Yaneri | San Pedro Yólox | Santiago Comaltepec | Santiago Xiacuí | San Andrés Solaga | San Andrés Yaa | San Baltazar Yatzachi el Bajo | San Cristóbal Lachirioag | San Francisco Cajonos | San Francisco Yatzachi el Alto | San Ildefonso Villa Alta | San Juan Tabaá | San Juan Yaeé | San Juan Yatzona | San Melchor Betaza | San Miguel Amatitlán | San Miguel Quetzaltepec | San Pablo Yaganiza | San Pedro Cajonos | San Pedro Ocotepec | San Pedro y San Pablo Ayutla | Santa María Temaxcalapa | Santa María Yalina | Santiago Camotlán | Santiago Choápam | Santiago Lalopa | Santiago Laxopa | Santiago Zoochila | Santo Domingo Roayaga | Santo Domingo Xagacía | Talea de Castro | Tamazulapam del Espíritu Santo | Zoogocho | Asunción Cacalotepec | Ayutla Mixe | Dolores Hidalgo Mixe | Ocotepec | San Lucas Camotlán | San Miguel Yotao | Santa María Alotepec | Santiago Atitlán | Totontepec Villa de Morelos,Componente clásico de la milpa. 104 colectas nativas en INIFAP BAGENO Oaxaca.
Chile de agua (Capsicum annuum),1400,1700,16,24,500,700,45,70,Mayo-Junio,Septiembre-Noviembre,San Miguel del Río | San Pablo Macuiltianguis | San Pedro Yaneri | San Pedro Yólox | San Andrés Yaa | San Baltazar Yatzachi el Bajo | San Cristóbal Lachirioag | San Francisco Cajonos | San Juan Tabaá | San Juan Yaeé | San Juan Yatzona | San Pablo Yaganiza | San Pedro Cajonos | Santa María Yalina | Santiago Lalopa | Santo Domingo Xagacía | Talea de Castro | San Miguel Yotao | Santiago Atitlán,Variedad emblemática de Oaxaca. 
